lr-AdamW,created_at,train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
,2023-12-05 04:03:37.644114,,,,,1.0,,,,,,,0.18183107674121857,0.0036559831351041794,0.18183107674121857
0.02,2023-12-05 04:04:20.766509,,,,,,,,,,,,,,
,2023-12-05 04:04:21.633073,0.11074209213256836,0.00039937414112500846,0.11074209213256836,899.0,2.0,,,,,,,,,
0.02,2023-12-05 04:05:04.249312,,,,,,,,,,,,,,
,2023-12-05 04:05:05.114786,0.12518718838691711,0.00044873711885884404,0.12518718838691711,949.0,2.0,,,,,,,,,
0.02,2023-12-05 04:05:47.728462,,,,,,,,,,,,,,
,2023-12-05 04:05:50.216442,0.28181880712509155,0.001926247263327241,0.28181880712509155,999.0,2.0,,,,,,,,,
0.02,2023-12-05 04:08:39.987585,,,,,,,,,,,,,,
,2023-12-05 04:08:40.857106,0.2700563967227936,0.021557560190558434,0.2700563967227936,1049.0,2.0,,,,,,,,,
0.02,2023-12-05 04:09:23.460622,,,,,,,,,,,,,,
,2023-12-05 04:09:24.326772,0.058866772800683975,0.00021084817126393318,0.058866772800683975,1099.0,2.0,,,,,,,,,
0.02,2023-12-05 04:10:06.953500,,,,,,,,,,,,,,
,2023-12-05 04:10:07.819159,0.20842298865318298,0.0011440410744398832,0.20842298865318298,1149.0,2.0,,,,,,,,,
0.02,2023-12-05 04:10:50.420378,,,,,,,,,,,,,,
,2023-12-05 04:10:51.285176,0.32386425137519836,0.001598952105268836,0.32386425137519836,1199.0,2.0,,,,,,,,,
0.02,2023-12-05 04:11:33.915296,,,,,,,,,,,,,,
,2023-12-05 04:11:34.781260,0.1439676582813263,0.0005083268624730408,0.1439676582813263,1249.0,2.0,,,,,,,,,
,2023-12-05 04:12:01.751634,,,,,2.0,0.15727084875106812,0.0008050352917052805,0.15727084875106812,0.121224045753479,0.0006074797129258513,0.121224045753479,,,
,2023-12-05 04:12:01.760378,,,,,2.0,,,,,,,0.17723937332630157,0.002473309636116028,0.17723937332630157
0.02,2023-12-05 04:12:23.153772,,,,,,,,,,,,,,
,2023-12-05 04:12:24.021348,0.17092444002628326,0.0006156143499538302,0.17092444002628326,1299.0,3.0,,,,,,,,,
0.02,2023-12-05 04:13:06.625696,,,,,,,,,,,,,,
,2023-12-05 04:13:07.496176,0.016951080411672592,7.329113577725366e-05,0.016951080411672592,1349.0,3.0,,,,,,,,,
0.02,2023-12-05 04:13:50.112871,,,,,,,,,,,,,,
,2023-12-05 04:13:50.977626,0.02372237667441368,9.889616922009736e-05,0.02372237667441368,1399.0,3.0,,,,,,,,,
0.02,2023-12-05 04:14:33.598756,,,,,,,,,,,,,,
,2023-12-05 04:14:34.467246,0.38445231318473816,0.0150406239554286,0.38445231318473816,1449.0,3.0,,,,,,,,,
0.02,2023-12-05 04:15:17.067633,,,,,,,,,,,,,,
,2023-12-05 04:15:18.769095,0.20222051441669464,0.004263760522007942,0.20222051441669464,1499.0,3.0,,,,,,,,,
0.02,2023-12-05 04:18:08.663887,,,,,,,,,,,,,,
,2023-12-05 04:18:09.530514,0.0966692790389061,0.0003318903618492186,0.0966692790389061,1549.0,3.0,,,,,,,,,
0.02,2023-12-05 04:18:52.147835,,,,,,,,,,,,,,
,2023-12-05 04:18:53.015269,0.2357967048883438,0.0013172570616006851,0.2357967048883438,1599.0,3.0,,,,,,,,,
0.02,2023-12-05 04:19:35.636740,,,,,,,,,,,,,,
,2023-12-05 04:19:36.501850,0.12828004360198975,0.0004836090374737978,0.12828004360198975,1649.0,3.0,,,,,,,,,
0.02,2023-12-05 04:20:19.174530,,,,,,,,,,,,,,
,2023-12-05 04:20:20.036352,0.29694193601608276,0.0016299615381285548,0.29694193601608276,1699.0,3.0,,,,,,,,,
,2023-12-05 04:20:25.231758,,,,,3.0,0.10467490553855896,0.0005620953161269426,0.10467490553855896,0.2637104094028473,0.001892889617010951,0.2637104094028473,,,
,2023-12-05 04:20:25.243094,,,,,3.0,,,,,,,0.18212589621543884,0.0034463265910744667,0.18212589621543884
0.02,2023-12-05 04:21:08.395689,,,,,,,,,,,,,,
,2023-12-05 04:21:09.262883,0.05795706808567047,0.00020828822744078934,0.05795706808567047,1749.0,4.0,,,,,,,,,
0.02,2023-12-05 04:21:51.876058,,,,,,,,,,,,,,
,2023-12-05 04:21:52.744536,0.056800633668899536,0.00020568410400301218,0.056800633668899536,1799.0,4.0,,,,,,,,,
0.02,2023-12-05 04:22:35.370414,,,,,,,,,,,,,,
,2023-12-05 04:22:36.238050,0.055306680500507355,0.00019383795734029263,0.055306680500507355,1849.0,4.0,,,,,,,,,
0.02,2023-12-05 04:23:18.865035,,,,,,,,,,,,,,
,2023-12-05 04:23:19.733585,0.1290532499551773,0.0005293175345286727,0.1290532499551773,1899.0,4.0,,,,,,,,,
0.02,2023-12-05 04:24:02.350202,,,,,,,,,,,,,,
,2023-12-05 04:24:03.218211,0.19432343542575836,0.0009912479436025023,0.19432343542575836,1949.0,4.0,,,,,,,,,
0.02,2023-12-05 04:24:45.841203,,,,,,,,,,,,,,
,2023-12-05 04:24:47.549142,0.09602975845336914,0.0003259457880631089,0.09602975845336914,1999.0,4.0,,,,,,,,,
0.02,2023-12-05 04:27:37.401834,,,,,,,,,,,,,,
,2023-12-05 04:27:38.269905,0.24855603277683258,0.0021711867302656174,0.24855603277683258,2049.0,4.0,,,,,,,,,
0.02,2023-12-05 04:28:20.890428,,,,,,,,,,,,,,
,2023-12-05 04:28:21.756534,0.3845733404159546,0.007829238660633564,0.3845733404159546,2099.0,4.0,,,,,,,,,
,2023-12-05 04:28:48.739019,,,,,4.0,0.15392744541168213,0.0005554696545004845,0.15392744541168213,0.22312583029270172,0.0037652680184692144,0.22312583029270172,,,
,2023-12-05 04:28:48.748104,,,,,4.0,,,,,,,0.1744147688150406,0.002507726429030299,0.1744147688150406
0.02,2023-12-05 04:29:10.195820,,,,,,,,,,,,,,
,2023-12-05 04:29:11.062251,0.1983611136674881,0.00116011465433985,0.1983611136674881,2149.0,5.0,,,,,,,,,
0.02,2023-12-05 04:29:53.671901,,,,,,,,,,,,,,
,2023-12-05 04:29:54.540217,0.11692887544631958,0.0004811463295482099,0.11692887544631958,2199.0,5.0,,,,,,,,,
0.02,2023-12-05 04:30:37.167574,,,,,,,,,,,,,,
,2023-12-05 04:30:38.034450,0.1784345656633377,0.0006535377469845116,0.1784345656633377,2249.0,5.0,,,,,,,,,
0.02,2023-12-05 04:31:20.656912,,,,,,,,,,,,,,
,2023-12-05 04:31:21.522871,0.07693376392126083,0.00027145264903083444,0.07693376392126083,2299.0,5.0,,,,,,,,,
0.02,2023-12-05 04:32:04.133997,,,,,,,,,,,,,,
,2023-12-05 04:32:04.999907,0.3573230504989624,0.0031276822555810213,0.3573230504989624,2349.0,5.0,,,,,,,,,
0.02,2023-12-05 04:32:47.612333,,,,,,,,,,,,,,
,2023-12-05 04:32:48.479834,0.11401134729385376,0.0004008197574876249,0.11401134729385376,2399.0,5.0,,,,,,,,,
0.02,2023-12-05 04:33:31.095072,,,,,,,,,,,,,,
,2023-12-05 04:33:31.960894,0.11325420439243317,0.00038160374970175326,0.11325420439243317,2449.0,5.0,,,,,,,,,
0.02,2023-12-05 04:34:14.569016,,,,,,,,,,,,,,
,2023-12-05 04:34:16.269895,0.11579810827970505,0.0007922527147457004,0.11579810827970505,2499.0,5.0,,,,,,,,,
0.02,2023-12-05 04:37:06.206689,,,,,,,,,,,,,,
,2023-12-05 04:37:07.070939,0.1348775327205658,0.0008300304762087762,0.1348775327205658,2549.0,5.0,,,,,,,,,
,2023-12-05 04:37:12.252593,,,,,5.0,0.16079019010066986,0.0006003081798553467,0.16079019010066986,0.09953739494085312,0.0003585124504752457,0.09953739494085312,,,
,2023-12-05 04:37:12.261515,,,,,5.0,,,,,,,0.17653311789035797,0.0033343881368637085,0.17653311789035797
0.02,2023-12-05 04:37:55.380506,,,,,,,,,,,,,,
,2023-12-05 04:37:56.248286,0.18203958868980408,0.0027800805401057005,0.18203958868980408,2599.0,6.0,,,,,,,,,
0.02,2023-12-05 04:38:38.864549,,,,,,,,,,,,,,
,2023-12-05 04:38:39.731596,0.3113989531993866,0.003225150052458048,0.3113989531993866,2649.0,6.0,,,,,,,,,
0.02,2023-12-05 04:39:22.353981,,,,,,,,,,,,,,
,2023-12-05 04:39:23.219325,0.07459831237792969,0.00026477003120817244,0.07459831237792969,2699.0,6.0,,,,,,,,,
0.02,2023-12-05 04:40:05.823625,,,,,,,,,,,,,,
,2023-12-05 04:40:06.691008,0.10914997011423111,0.00036831561010330915,0.10914997011423111,2749.0,6.0,,,,,,,,,
0.02,2023-12-05 04:40:49.316077,,,,,,,,,,,,,,
,2023-12-05 04:40:50.182761,0.09987668693065643,0.00034175231121480465,0.09987668693065643,2799.0,6.0,,,,,,,,,
0.02,2023-12-05 04:41:32.813810,,,,,,,,,,,,,,
,2023-12-05 04:41:33.678090,0.19498682022094727,0.0010771409142762423,0.19498682022094727,2849.0,6.0,,,,,,,,,
0.02,2023-12-05 04:42:16.283945,,,,,,,,,,,,,,
,2023-12-05 04:42:17.151352,0.061725541949272156,0.00022601988166570663,0.061725541949272156,2899.0,6.0,,,,,,,,,
0.02,2023-12-05 04:42:59.768433,,,,,,,,,,,,,,
,2023-12-05 04:43:00.635883,0.3059658706188202,0.003673720173537731,0.3059658706188202,2949.0,6.0,,,,,,,,,
,2023-12-05 04:43:27.592113,,,,,6.0,0.19498027861118317,0.0015315529890358448,0.19498027861118317,0.3225289285182953,0.005976775195449591,0.3225289285182953,,,
,2023-12-05 04:43:27.601581,,,,,6.0,,,,,,,0.17599903047084808,0.0029828997794538736,0.17599903047084808
0.02,2023-12-05 04:43:49.035914,,,,,,,,,,,,,,
,2023-12-05 04:43:50.734759,0.24230444431304932,0.0017186900367960334,0.24230444431304932,2999.0,7.0,,,,,,,,,
0.02,2023-12-05 04:46:40.494559,,,,,,,,,,,,,,
,2023-12-05 04:46:41.360630,0.057823650538921356,0.0002068099711323157,0.057823650538921356,3049.0,7.0,,,,,,,,,
0.02,2023-12-05 04:47:23.981757,,,,,,,,,,,,,,
,2023-12-05 04:47:24.848411,0.2208416759967804,0.0012833415530622005,0.2208416759967804,3099.0,7.0,,,,,,,,,
0.02,2023-12-05 04:48:07.467199,,,,,,,,,,,,,,
,2023-12-05 04:48:08.332724,0.29370638728141785,0.0015685699181631207,0.29370638728141785,3149.0,7.0,,,,,,,,,
0.02,2023-12-05 04:48:50.942856,,,,,,,,,,,,,,
,2023-12-05 04:48:51.810154,0.05803638696670532,0.00020630363724194467,0.05803638696670532,3199.0,7.0,,,,,,,,,
0.02,2023-12-05 04:49:34.427071,,,,,,,,,,,,,,
,2023-12-05 04:49:35.295666,0.10552273690700531,0.0003971271216869354,0.10552273690700531,3249.0,7.0,,,,,,,,,
0.02,2023-12-05 04:50:17.900155,,,,,,,,,,,,,,
,2023-12-05 04:50:18.766024,0.0935269296169281,0.00032098632073029876,0.0935269296169281,3299.0,7.0,,,,,,,,,
0.02,2023-12-05 04:51:01.379087,,,,,,,,,,,,,,
,2023-12-05 04:51:02.246244,0.27012431621551514,0.002042800188064575,0.27012431621551514,3349.0,7.0,,,,,,,,,
0.02,2023-12-05 04:51:44.913625,,,,,,,,,,,,,,
,2023-12-05 04:51:45.774439,0.1860811859369278,0.0013072225265204906,0.1860811859369278,3399.0,7.0,,,,,,,,,
,2023-12-05 04:51:50.951211,,,,,7.0,0.32056480646133423,0.0889648050069809,0.32056480646133423,0.1572510004043579,0.002125723985955119,0.1572510004043579,,,
,2023-12-05 04:51:50.964029,,,,,7.0,,,,,,,0.17673437297344208,0.002720972988754511,0.17673437297344208
0.02,2023-12-05 04:52:34.100807,,,,,,,,,,,,,,
,2023-12-05 04:52:34.970390,0.12165138870477676,0.0004183344717603177,0.12165138870477676,3449.0,8.0,,,,,,,,,
0.02,2023-12-05 04:53:17.580342,,,,,,,,,,,,,,
,2023-12-05 04:53:19.260277,0.29793983697891235,0.002233307808637619,0.29793983697891235,3499.0,8.0,,,,,,,,,
0.02,2023-12-05 04:56:08.967747,,,,,,,,,,,,,,
,2023-12-05 04:56:09.834892,0.14684760570526123,0.0006436011753976345,0.14684760570526123,3549.0,8.0,,,,,,,,,
0.02,2023-12-05 04:56:52.431432,,,,,,,,,,,,,,
,2023-12-05 04:56:53.298189,0.21339720487594604,0.0009241148363798857,0.21339720487594604,3599.0,8.0,,,,,,,,,
0.02,2023-12-05 04:57:35.921568,,,,,,,,,,,,,,
,2023-12-05 04:57:36.788702,0.2684674561023712,0.0015279934741556644,0.2684674561023712,3649.0,8.0,,,,,,,,,
0.02,2023-12-05 04:58:19.410900,,,,,,,,,,,,,,
,2023-12-05 04:58:20.276542,0.06378159672021866,0.00022826965141575783,0.06378159672021866,3699.0,8.0,,,,,,,,,
0.02,2023-12-05 04:59:02.879920,,,,,,,,,,,,,,
,2023-12-05 04:59:03.746835,0.15872837603092194,0.0005522495484910905,0.15872837603092194,3749.0,8.0,,,,,,,,,
0.02,2023-12-05 04:59:46.374030,,,,,,,,,,,,,,
,2023-12-05 04:59:47.241699,0.26775118708610535,0.0016932857688516378,0.26775118708610535,3799.0,8.0,,,,,,,,,
,2023-12-05 05:00:14.193463,,,,,8.0,0.1544390469789505,0.0006228805286809802,0.1544390469789505,0.18903841078281403,0.001156846061348915,0.18903841078281403,,,
,2023-12-05 05:00:14.202876,,,,,8.0,,,,,,,0.17805181443691254,0.0044663939625024796,0.17805181443691254
0.02,2023-12-05 05:00:35.611616,,,,,,,,,,,,,,
,2023-12-05 05:00:36.479351,0.13046304881572723,0.0005676260916516185,0.13046304881572723,3849.0,9.0,,,,,,,,,
0.02,2023-12-05 05:01:19.086694,,,,,,,,,,,,,,
,2023-12-05 05:01:19.951343,0.3235832154750824,0.002490472747012973,0.3235832154750824,3899.0,9.0,,,,,,,,,
0.02,2023-12-05 05:02:02.572953,,,,,,,,,,,,,,
,2023-12-05 05:02:03.439867,0.2839739918708801,0.009215602651238441,0.2839739918708801,3949.0,9.0,,,,,,,,,
0.02,2023-12-05 05:02:46.059300,,,,,,,,,,,,,,
,2023-12-05 05:02:47.741859,0.1777815818786621,0.001473550102673471,0.1777815818786621,3999.0,9.0,,,,,,,,,
0.02,2023-12-05 05:05:37.466514,,,,,,,,,,,,,,
,2023-12-05 05:05:38.333197,0.2416001409292221,0.0010622554691508412,0.2416001409292221,4049.0,9.0,,,,,,,,,
0.02,2023-12-05 05:06:20.948592,,,,,,,,,,,,,,
,2023-12-05 05:06:21.820180,0.20161044597625732,0.00153492228128016,0.20161044597625732,4099.0,9.0,,,,,,,,,
0.02,2023-12-05 05:07:04.423821,,,,,,,,,,,,,,
,2023-12-05 05:07:05.289903,0.2039349377155304,0.0008295452571474016,0.2039349377155304,4149.0,9.0,,,,,,,,,
0.02,2023-12-05 05:07:47.909787,,,,,,,,,,,,,,
,2023-12-05 05:07:48.776207,0.15558624267578125,0.0015188859542831779,0.15558624267578125,4199.0,9.0,,,,,,,,,
0.02,2023-12-05 05:08:31.446646,,,,,,,,,,,,,,
,2023-12-05 05:08:32.307693,0.15444138646125793,0.000599613762460649,0.15444138646125793,4249.0,9.0,,,,,,,,,
,2023-12-05 05:08:37.486370,,,,,9.0,0.16041482985019684,0.000792403647210449,0.16041482985019684,0.17859452962875366,0.0020799729973077774,0.17859452962875366,,,
,2023-12-05 05:08:37.495865,,,,,9.0,,,,,,,0.17044077813625336,0.002992300782352686,0.17044077813625336
0.02,2023-12-05 05:09:20.644720,,,,,,,,,,,,,,
,2023-12-05 05:09:21.512566,0.06697627902030945,0.00023721929755993187,0.06697627902030945,4299.0,10.0,,,,,,,,,
0.02,2023-12-05 05:10:04.123319,,,,,,,,,,,,,,
,2023-12-05 05:10:04.989340,0.2903141677379608,0.0029577037785202265,0.2903141677379608,4349.0,10.0,,,,,,,,,
0.02,2023-12-05 05:10:47.608318,,,,,,,,,,,,,,
,2023-12-05 05:10:48.474665,0.09873180836439133,0.0003637048648670316,0.09873180836439133,4399.0,10.0,,,,,,,,,
0.02,2023-12-05 05:11:31.070821,,,,,,,,,,,,,,
,2023-12-05 05:11:31.938823,0.028281748294830322,0.0001116918574552983,0.028281748294830322,4449.0,10.0,,,,,,,,,
0.02,2023-12-05 05:12:14.559197,,,,,,,,,,,,,,
,2023-12-05 05:12:16.236805,0.27978062629699707,0.0019310018979012966,0.27978062629699707,4499.0,10.0,,,,,,,,,
0.02,2023-12-05 05:15:05.797255,,,,,,,,,,,,,,
,2023-12-05 05:15:06.665034,0.27826908230781555,0.0024726639967411757,0.27826908230781555,4549.0,10.0,,,,,,,,,
0.02,2023-12-05 05:15:49.274463,,,,,,,,,,,,,,
,2023-12-05 05:15:50.142734,0.10542919486761093,0.000383758801035583,0.10542919486761093,4599.0,10.0,,,,,,,,,
0.02,2023-12-05 05:16:32.765954,,,,,,,,,,,,,,
,2023-12-05 05:16:33.633479,0.19118987023830414,0.0008161970763467252,0.19118987023830414,4649.0,10.0,,,,,,,,,
,2023-12-05 05:17:00.592599,,,,,10.0,0.17381441593170166,0.0011864164844155312,0.17381441593170166,0.19138972461223602,0.0008259874884970486,0.19138972461223602,,,
,2023-12-05 05:17:00.602389,,,,,10.0,,,,,,,0.17501698434352875,0.0021648770198225975,0.17501698434352875
0.02,2023-12-05 05:17:22.016896,,,,,,,,,,,,,,
,2023-12-05 05:17:22.885781,0.03291730955243111,0.00013394205598160625,0.03291730955243111,4699.0,11.0,,,,,,,,,
0.02,2023-12-05 05:18:05.491659,,,,,,,,,,,,,,
,2023-12-05 05:18:06.356385,0.08115968108177185,0.0002823421673383564,0.08115968108177185,4749.0,11.0,,,,,,,,,
0.02,2023-12-05 05:18:48.975111,,,,,,,,,,,,,,
,2023-12-05 05:18:49.840019,0.06676861643791199,0.0002295204612892121,0.06676861643791199,4799.0,11.0,,,,,,,,,
0.02,2023-12-05 05:19:32.447362,,,,,,,,,,,,,,
,2023-12-05 05:19:33.315817,0.12791115045547485,0.0008046447765082121,0.12791115045547485,4849.0,11.0,,,,,,,,,
0.02,2023-12-05 05:20:15.924373,,,,,,,,,,,,,,
,2023-12-05 05:20:16.792074,0.10903359949588776,0.000391567125916481,0.10903359949588776,4899.0,11.0,,,,,,,,,
0.02,2023-12-05 05:20:59.415336,,,,,,,,,,,,,,
,2023-12-05 05:21:00.282594,0.10273800790309906,0.0003630136197898537,0.10273800790309906,4949.0,11.0,,,,,,,,,
0.02,2023-12-05 05:21:42.909031,,,,,,,,,,,,,,
,2023-12-05 05:21:44.591998,0.21233431994915009,0.0013750686775892973,0.21233431994915009,4999.0,11.0,,,,,,,,,
0.02,2023-12-05 05:24:34.368936,,,,,,,,,,,,,,
,2023-12-05 05:24:35.236363,0.2467392086982727,0.0018778825178742409,0.2467392086982727,5049.0,11.0,,,,,,,,,
0.02,2023-12-05 05:25:17.909382,,,,,,,,,,,,,,
,2023-12-05 05:25:18.772403,0.4105367362499237,0.0088504608720541,0.4105367362499237,5099.0,11.0,,,,,,,,,
,2023-12-05 05:25:23.950084,,,,,11.0,0.17400111258029938,0.0007225944427773356,0.17400111258029938,0.16084729135036469,0.0031613728497177362,0.16084729135036469,,,
,2023-12-05 05:25:23.964200,,,,,11.0,,,,,,,0.1812530905008316,0.0032099278178066015,0.1812530905008316
0.02,2023-12-05 05:26:07.087895,,,,,,,,,,,,,,
,2023-12-05 05:26:07.952768,0.019096363335847855,8.357512706425041e-05,0.019096363335847855,5149.0,12.0,,,,,,,,,
0.02,2023-12-05 05:26:50.581188,,,,,,,,,,,,,,
,2023-12-05 05:26:51.445729,0.0703025832772255,0.00024392746854573488,0.0703025832772255,5199.0,12.0,,,,,,,,,
0.02,2023-12-05 05:27:34.066772,,,,,,,,,,,,,,
,2023-12-05 05:27:34.932394,0.1975768506526947,0.0006948442896828055,0.1975768506526947,5249.0,12.0,,,,,,,,,
0.02,2023-12-05 05:28:17.537036,,,,,,,,,,,,,,
,2023-12-05 05:28:18.404078,0.1926923543214798,0.0007785902125760913,0.1926923543214798,5299.0,12.0,,,,,,,,,
0.02,2023-12-05 05:29:01.023935,,,,,,,,,,,,,,
,2023-12-05 05:29:01.892744,0.18671070039272308,0.0009262450621463358,0.18671070039272308,5349.0,12.0,,,,,,,,,
0.02,2023-12-05 05:29:44.502662,,,,,,,,,,,,,,
,2023-12-05 05:29:45.371805,0.350565642118454,0.0037833377718925476,0.350565642118454,5399.0,12.0,,,,,,,,,
0.02,2023-12-05 05:30:27.971720,,,,,,,,,,,,,,
,2023-12-05 05:30:28.840857,0.2492585927248001,0.001074247993528843,0.2492585927248001,5449.0,12.0,,,,,,,,,
0.02,2023-12-05 05:31:11.452316,,,,,,,,,,,,,,
,2023-12-05 05:31:13.130453,0.29355862736701965,0.008441366255283356,0.29355862736701965,5499.0,12.0,,,,,,,,,
,2023-12-05 05:33:47.200716,,,,,12.0,0.09163451939821243,0.0003614842426031828,0.09163451939821243,0.16887167096138,0.0009169475524686277,0.16887167096138,,,
,2023-12-05 05:33:47.211601,,,,,12.0,,,,,,,0.18314743041992188,0.003319192212074995,0.18314743041992188
0.02,2023-12-05 05:34:08.602804,,,,,,,,,,,,,,
,2023-12-05 05:34:09.468222,0.2613435983657837,0.0021592117846012115,0.2613435983657837,5549.0,13.0,,,,,,,,,
0.02,2023-12-05 05:34:52.081190,,,,,,,,,,,,,,
,2023-12-05 05:34:52.946565,0.10314585268497467,0.0004323646135162562,0.10314585268497467,5599.0,13.0,,,,,,,,,
0.02,2023-12-05 05:35:35.576080,,,,,,,,,,,,,,
,2023-12-05 05:35:36.442184,0.12018276751041412,0.000430827378295362,0.12018276751041412,5649.0,13.0,,,,,,,,,
0.02,2023-12-05 05:36:19.057264,,,,,,,,,,,,,,
,2023-12-05 05:36:19.927627,0.23131541907787323,0.03593165799975395,0.23131541907787323,5699.0,13.0,,,,,,,,,
0.02,2023-12-05 05:37:02.540933,,,,,,,,,,,,,,
,2023-12-05 05:37:03.407272,0.18139412999153137,0.0006822788272984326,0.18139412999153137,5749.0,13.0,,,,,,,,,
0.02,2023-12-05 05:37:46.032558,,,,,,,,,,,,,,
,2023-12-05 05:37:46.896869,0.11104956269264221,0.0005378531641326845,0.11104956269264221,5799.0,13.0,,,,,,,,,
0.02,2023-12-05 05:38:29.499943,,,,,,,,,,,,,,
,2023-12-05 05:38:30.366018,0.19282333552837372,0.0013941025827080011,0.19282333552837372,5849.0,13.0,,,,,,,,,
0.02,2023-12-05 05:39:12.985773,,,,,,,,,,,,,,
,2023-12-05 05:39:13.848843,0.1916942596435547,0.000710582360625267,0.1916942596435547,5899.0,13.0,,,,,,,,,
0.02,2023-12-05 05:39:56.515932,,,,,,,,,,,,,,
,2023-12-05 05:39:57.377491,0.16773143410682678,0.0005984203307889402,0.16773143410682678,5949.0,13.0,,,,,,,,,
,2023-12-05 05:40:02.560861,,,,,13.0,0.13206173479557037,0.0005722033092752099,0.13206173479557037,0.1147848591208458,0.0005795804900117218,0.1147848591208458,,,
,2023-12-05 05:40:02.571542,,,,,13.0,,,,,,,0.17344383895397186,0.002396603347733617,0.17344383895397186
0.02,2023-12-05 05:40:45.688261,,,,,,,,,,,,,,
,2023-12-05 05:40:47.369528,0.13092324137687683,0.00044857501052320004,0.13092324137687683,5999.0,14.0,,,,,,,,,
0.02,2023-12-05 05:43:37.183458,,,,,,,,,,,,,,
,2023-12-05 05:43:38.049298,0.26767468452453613,0.0024684935342520475,0.26767468452453613,6049.0,14.0,,,,,,,,,
0.02,2023-12-05 05:44:20.664561,,,,,,,,,,,,,,
