lr-AdamW,created_at,train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
,2023-12-05 09:20:54.518198,,,,,8.0,0.15208375453948975,0.0006142221391201019,0.15208375453948975,0.18614743649959564,0.0011446174466982484,0.18614743649959564,,,
,2023-12-05 09:20:54.527990,,,,,8.0,,,,,,,0.1758802831172943,0.004454473033547401,0.1758802831172943
0.02,2023-12-05 09:21:15.942302,,,,,,,,,,,,,,
,2023-12-05 09:21:16.806816,0.12875375151634216,0.0005596191040240228,0.12875375151634216,3849.0,9.0,,,,,,,,,
0.02,2023-12-05 09:21:59.433978,,,,,,,,,,,,,,
,2023-12-05 09:22:00.299602,0.31993168592453003,0.0024675752501934767,0.31993168592453003,3899.0,9.0,,,,,,,,,
0.02,2023-12-05 09:22:42.907399,,,,,,,,,,,,,,
,2023-12-05 09:22:43.773560,0.28094482421875,0.009214739315211773,0.28094482421875,3949.0,9.0,,,,,,,,,
0.02,2023-12-05 09:23:26.394944,,,,,,,,,,,,,,
,2023-12-05 09:23:28.104070,0.17525190114974976,0.0014574002707377076,0.17525190114974976,3999.0,9.0,,,,,,,,,
0.02,2023-12-05 09:26:17.859992,,,,,,,,,,,,,,
,2023-12-05 09:26:18.729137,0.23638397455215454,0.0010402731131762266,0.23638397455215454,4049.0,9.0,,,,,,,,,
0.02,2023-12-05 09:27:01.354553,,,,,,,,,,,,,,
,2023-12-05 09:27:02.220628,0.20055347681045532,0.0015267397975549102,0.20055347681045532,4099.0,9.0,,,,,,,,,
0.02,2023-12-05 09:27:44.867655,,,,,,,,,,,,,,
,2023-12-05 09:27:45.736270,0.20193615555763245,0.0008221599273383617,0.20193615555763245,4149.0,9.0,,,,,,,,,
0.02,2023-12-05 09:28:28.337503,,,,,,,,,,,,,,
,2023-12-05 09:28:29.209155,0.15518909692764282,0.0015161721967160702,0.15518909692764282,4199.0,9.0,,,,,,,,,
0.02,2023-12-05 09:29:11.896159,,,,,,,,,,,,,,
,2023-12-05 09:29:12.760903,0.1530330628156662,0.00059440394397825,0.1530330628156662,4249.0,9.0,,,,,,,,,
,2023-12-05 09:29:17.966889,,,,,9.0,0.15755595266819,0.0007805842906236649,0.15755595266819,0.1767682433128357,0.0020663586910814047,0.1767682433128357,,,
,2023-12-05 09:29:17.977225,,,,,9.0,,,,,,,0.1683259755373001,0.0029809356201440096,0.1683259755373001
0.02,2023-12-05 09:30:01.137791,,,,,,,,,,,,,,
,2023-12-05 09:30:02.005233,0.06463854759931564,0.00022918883769307286,0.06463854759931564,4299.0,10.0,,,,,,,,,
0.02,2023-12-05 09:30:44.637320,,,,,,,,,,,,,,
,2023-12-05 09:30:45.507873,0.2868133783340454,0.002937629586085677,0.2868133783340454,4349.0,10.0,,,,,,,,,
0.02,2023-12-05 09:31:28.139030,,,,,,,,,,,,,,
,2023-12-05 09:31:29.006588,0.09765448421239853,0.00035975949140265584,0.09765448421239853,4399.0,10.0,,,,,,,,,
0.02,2023-12-05 09:32:11.628518,,,,,,,,,,,,,,
,2023-12-05 09:32:12.497361,0.027309298515319824,0.00010797459253808483,0.027309298515319824,4449.0,10.0,,,,,,,,,
0.02,2023-12-05 09:32:55.108405,,,,,,,,,,,,,,
,2023-12-05 09:32:56.819197,0.27496153116226196,0.0018980648601427674,0.27496153116226196,4499.0,10.0,,,,,,,,,
0.02,2023-12-05 09:35:46.449369,,,,,,,,,,,,,,
,2023-12-05 09:35:47.316335,0.2760215103626251,0.0024610189720988274,0.2760215103626251,4549.0,10.0,,,,,,,,,
0.02,2023-12-05 09:36:29.937999,,,,,,,,,,,,,,
,2023-12-05 09:36:30.804383,0.10364316403865814,0.00037711142795160413,0.10364316403865814,4599.0,10.0,,,,,,,,,
0.02,2023-12-05 09:37:13.412130,,,,,,,,,,,,,,
,2023-12-05 09:37:14.280321,0.188655823469162,0.0008069092873483896,0.188655823469162,4649.0,10.0,,,,,,,,,
,2023-12-05 09:37:41.267076,,,,,10.0,0.1711878627538681,0.0011721855262294412,0.1711878627538681,0.1878271847963333,0.0008121439022943377,0.1878271847963333,,,
,2023-12-05 09:37:41.277238,,,,,10.0,,,,,,,0.17269094288349152,0.0021514948457479477,0.17269094288349152
0.02,2023-12-05 09:38:02.692853,,,,,,,,,,,,,,
,2023-12-05 09:38:03.561387,0.03251488506793976,0.00013230073091108352,0.03251488506793976,4699.0,11.0,,,,,,,,,
0.02,2023-12-05 09:38:46.176371,,,,,,,,,,,,,,
,2023-12-05 09:38:47.043553,0.07863717526197433,0.0002735492307692766,0.07863717526197433,4749.0,11.0,,,,,,,,,
0.02,2023-12-05 09:39:29.665649,,,,,,,,,,,,,,
,2023-12-05 09:39:30.529110,0.06591220945119858,0.00022650958271697164,0.06591220945119858,4799.0,11.0,,,,,,,,,
0.02,2023-12-05 09:40:13.148506,,,,,,,,,,,,,,
,2023-12-05 09:40:14.014646,0.12601056694984436,0.0007931011496111751,0.12601056694984436,4849.0,11.0,,,,,,,,,
0.02,2023-12-05 09:40:56.627952,,,,,,,,,,,,,,
,2023-12-05 09:40:57.494128,0.10710569471120834,0.0003847912885248661,0.10710569471120834,4899.0,11.0,,,,,,,,,
0.02,2023-12-05 09:41:40.117092,,,,,,,,,,,,,,
,2023-12-05 09:41:40.981837,0.10004990547895432,0.0003531472466420382,0.10004990547895432,4949.0,11.0,,,,,,,,,
0.02,2023-12-05 09:42:23.610606,,,,,,,,,,,,,,
,2023-12-05 09:42:25.314828,0.21095195412635803,0.0013690113555639982,0.21095195412635803,4999.0,11.0,,,,,,,,,
0.02,2023-12-05 09:45:15.049141,,,,,,,,,,,,,,
,2023-12-05 09:45:15.916572,0.2454054355621338,0.0018690958386287093,0.2454054355621338,5049.0,11.0,,,,,,,,,
0.02,2023-12-05 09:45:58.595811,,,,,,,,,,,,,,
,2023-12-05 09:45:59.457323,0.4061061143875122,0.00882742740213871,0.4061061143875122,5099.0,11.0,,,,,,,,,
,2023-12-05 09:46:04.653804,,,,,11.0,0.16975000500679016,0.0007050659041851759,0.16975000500679016,0.15891629457473755,0.0031550340354442596,0.15891629457473755,,,
,2023-12-05 09:46:04.669082,,,,,11.0,,,,,,,0.17878438532352448,0.003196276957169175,0.17878438532352448
0.02,2023-12-05 09:46:47.846112,,,,,,,,,,,,,,
,2023-12-05 09:46:48.713693,0.0186869315803051,8.17432373878546e-05,0.0186869315803051,5149.0,12.0,,,,,,,,,
0.02,2023-12-05 09:47:31.333493,,,,,,,,,,,,,,
,2023-12-05 09:47:32.200828,0.06842879951000214,0.00023775057343300432,0.06842879951000214,5199.0,12.0,,,,,,,,,
0.02,2023-12-05 09:48:14.825615,,,,,,,,,,,,,,
,2023-12-05 09:48:15.694159,0.1946960985660553,0.0006846565520390868,0.1946960985660553,5249.0,12.0,,,,,,,,,
0.02,2023-12-05 09:48:58.319440,,,,,,,,,,,,,,
,2023-12-05 09:48:59.183562,0.18913599848747253,0.0007646961603313684,0.18913599848747253,5299.0,12.0,,,,,,,,,
0.02,2023-12-05 09:49:41.793956,,,,,,,,,,,,,,
,2023-12-05 09:49:42.657634,0.1850689798593521,0.0009188560070469975,0.1850689798593521,5349.0,12.0,,,,,,,,,
0.02,2023-12-05 09:50:25.279478,,,,,,,,,,,,,,
,2023-12-05 09:50:26.149815,0.34429216384887695,0.0037376033142209053,0.34429216384887695,5399.0,12.0,,,,,,,,,
0.02,2023-12-05 09:51:08.777525,,,,,,,,,,,,,,
,2023-12-05 09:51:09.647908,0.24584363400936127,0.0010595869971439242,0.24584363400936127,5449.0,12.0,,,,,,,,,
0.02,2023-12-05 09:51:52.255959,,,,,,,,,,,,,,
,2023-12-05 09:51:53.938371,0.2875300347805023,0.008400228805840015,0.2875300347805023,5499.0,12.0,,,,,,,,,
,2023-12-05 09:54:28.143143,,,,,12.0,0.09022488445043564,0.0003562663623597473,0.09022488445043564,0.16549204289913177,0.000900651968549937,0.16549204289913177,,,
,2023-12-05 09:54:28.153869,,,,,12.0,,,,,,,0.18061456084251404,0.0033051883801817894,0.18061456084251404
0.02,2023-12-05 09:54:49.555829,,,,,,,,,,,,,,
,2023-12-05 09:54:50.421773,0.25735753774642944,0.0021296502090990543,0.25735753774642944,5549.0,13.0,,,,,,,,,
0.02,2023-12-05 09:55:33.039890,,,,,,,,,,,,,,
,2023-12-05 09:55:33.908051,0.10114714503288269,0.00042440081597305834,0.10114714503288269,5599.0,13.0,,,,,,,,,
0.02,2023-12-05 09:56:16.529794,,,,,,,,,,,,,,
,2023-12-05 09:56:17.397512,0.11434468626976013,0.00040987387183122337,0.11434468626976013,5649.0,13.0,,,,,,,,,
0.02,2023-12-05 09:57:00.015281,,,,,,,,,,,,,,
,2023-12-05 09:57:00.880470,0.22998078167438507,0.03584574535489082,0.22998078167438507,5699.0,13.0,,,,,,,,,
0.02,2023-12-05 09:57:43.532613,,,,,,,,,,,,,,
,2023-12-05 09:57:44.398340,0.17622174322605133,0.0006627084221690893,0.17622174322605133,5749.0,13.0,,,,,,,,,
0.02,2023-12-05 09:58:27.018732,,,,,,,,,,,,,,
,2023-12-05 09:58:27.886601,0.11055763065814972,0.0005356282345019281,0.11055763065814972,5799.0,13.0,,,,,,,,,
0.02,2023-12-05 09:59:10.512013,,,,,,,,,,,,,,
,2023-12-05 09:59:11.377790,0.18698102235794067,0.0013631846522912383,0.18698102235794067,5849.0,13.0,,,,,,,,,
0.02,2023-12-05 09:59:54.005180,,,,,,,,,,,,,,
,2023-12-05 09:59:54.873561,0.19025936722755432,0.0007053451263345778,0.19025936722755432,5899.0,13.0,,,,,,,,,
0.02,2023-12-05 10:00:37.545831,,,,,,,,,,,,,,
,2023-12-05 10:00:38.408019,0.16250565648078918,0.0005788807757198811,0.16250565648078918,5949.0,13.0,,,,,,,,,
,2023-12-05 10:00:43.624221,,,,,13.0,0.12952236831188202,0.0005617848364636302,0.12952236831188202,0.11301063001155853,0.0005708622047677636,0.11301063001155853,,,
,2023-12-05 10:00:43.635329,,,,,13.0,,,,,,,0.17096856236457825,0.0023829909041523933,0.17096856236457825
0.02,2023-12-05 10:01:26.799706,,,,,,,,,,,,,,
,2023-12-05 10:01:28.514957,0.12933698296546936,0.00044305543997325003,0.12933698296546936,5999.0,14.0,,,,,,,,,
0.02,2023-12-05 10:04:18.350672,,,,,,,,,,,,,,
,2023-12-05 10:04:19.216669,0.26493707299232483,0.002445849124342203,0.26493707299232483,6049.0,14.0,,,,,,,,,
0.02,2023-12-05 10:05:01.843049,,,,,,,,,,,,,,
