lr-AdamW,created_at,train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
,2023-12-05 14:09:13.652918,0.118695929646492,0.000483764975797385,0.118695929646492,6099.0,14.0,,,,,,,,,
0.02,2023-12-05 14:09:56.294872,,,,,,,,,,,,,,
,2023-12-05 14:09:57.162502,0.23626890778541565,0.0009427375625818968,0.23626890778541565,6149.0,14.0,,,,,,,,,
0.02,2023-12-05 14:10:39.786986,,,,,,,,,,,,,,
,2023-12-05 14:10:40.654560,0.10654071718454361,0.00036055617965757847,0.10654071718454361,6199.0,14.0,,,,,,,,,
0.02,2023-12-05 14:11:23.271933,,,,,,,,,,,,,,
,2023-12-05 14:11:24.135463,0.31802451610565186,0.004842389840632677,0.31802451610565186,6249.0,14.0,,,,,,,,,
0.02,2023-12-05 14:12:06.758850,,,,,,,,,,,,,,
,2023-12-05 14:12:07.624100,0.053298793733119965,0.00019114652241114527,0.053298793733119965,6299.0,14.0,,,,,,,,,
0.02,2023-12-05 14:12:50.267711,,,,,,,,,,,,,,
,2023-12-05 14:12:51.134057,0.38975006341934204,0.006142855621874332,0.38975006341934204,6349.0,14.0,,,,,,,,,
,2023-12-05 14:13:18.139814,,,,,14.0,0.13603679835796356,0.0028039675671607256,0.13603679835796356,0.1871320903301239,0.001191056682728231,0.1871320903301239,,,
,2023-12-05 14:13:18.150981,,,,,14.0,,,,,,,0.1744978129863739,0.0028186296112835407,0.1744978129863739
0.02,2023-12-05 14:13:39.592276,,,,,,,,,,,,,,
,2023-12-05 14:13:40.459518,0.04264300689101219,0.00016494723968207836,0.04264300689101219,6399.0,15.0,,,,,,,,,
0.02,2023-12-05 14:14:23.096169,,,,,,,,,,,,,,
,2023-12-05 14:14:23.962479,0.3114162087440491,0.0047175027430057526,0.3114162087440491,6449.0,15.0,,,,,,,,,
0.02,2023-12-05 14:15:06.597194,,,,,,,,,,,,,,
,2023-12-05 14:15:08.307028,0.3081169128417969,0.004887863527983427,0.3081169128417969,6499.0,15.0,,,,,,,,,
0.02,2023-12-05 14:17:58.142809,,,,,,,,,,,,,,
,2023-12-05 14:17:59.008719,0.23982346057891846,0.0030937395058572292,0.23982346057891846,6549.0,15.0,,,,,,,,,
0.02,2023-12-05 14:18:41.654078,,,,,,,,,,,,,,
,2023-12-05 14:18:42.519914,0.17012156546115875,0.0025674179196357727,0.17012156546115875,6599.0,15.0,,,,,,,,,
0.02,2023-12-05 14:19:25.153422,,,,,,,,,,,,,,
,2023-12-05 14:19:26.020776,0.2358911633491516,0.001175776356831193,0.2358911633491516,6649.0,15.0,,,,,,,,,
0.02,2023-12-05 14:20:08.665529,,,,,,,,,,,,,,
,2023-12-05 14:20:09.531718,0.10858564078807831,0.0004088996793143451,0.10858564078807831,6699.0,15.0,,,,,,,,,
0.02,2023-12-05 14:20:52.201570,,,,,,,,,,,,,,
,2023-12-05 14:20:53.068388,0.22825896739959717,0.0014618338318541646,0.22825896739959717,6749.0,15.0,,,,,,,,,
0.02,2023-12-05 14:21:35.735854,,,,,,,,,,,,,,
,2023-12-05 14:21:36.601983,0.2820434272289276,0.002473881235346198,0.2820434272289276,6799.0,15.0,,,,,,,,,
,2023-12-05 14:21:41.810269,,,,,15.0,0.06903985887765884,0.0002882423286791891,0.06903985887765884,0.07579439878463745,0.0003402704023756087,0.07579439878463745,,,
,2023-12-05 14:21:41.828908,,,,,15.0,,,,,,,0.17052926123142242,0.0023288337979465723,0.17052926123142242
0.02,2023-12-05 14:22:25.031437,,,,,,,,,,,,,,
,2023-12-05 14:22:25.897617,0.22296485304832458,0.0010360971791669726,0.22296485304832458,6849.0,16.0,,,,,,,,,
0.02,2023-12-05 14:23:08.546868,,,,,,,,,,,,,,
,2023-12-05 14:23:09.415865,0.24404315650463104,0.02576581761240959,0.24404315650463104,6899.0,16.0,,,,,,,,,
0.02,2023-12-05 14:23:52.043890,,,,,,,,,,,,,,
,2023-12-05 14:23:52.912580,0.15983916819095612,0.0006315753562375903,0.15983916819095612,6949.0,16.0,,,,,,,,,
0.02,2023-12-05 14:24:35.544040,,,,,,,,,,,,,,
,2023-12-05 14:24:38.090130,0.24617630243301392,0.002807753160595894,0.24617630243301392,6999.0,16.0,,,,,,,,,
0.02,2023-12-05 14:27:27.886825,,,,,,,,,,,,,,
,2023-12-05 14:27:28.753894,0.2159726917743683,0.0013015193399041891,0.2159726917743683,7049.0,16.0,,,,,,,,,
0.02,2023-12-05 14:28:11.372685,,,,,,,,,,,,,,
,2023-12-05 14:28:12.239593,0.3309684991836548,0.0018250993452966213,0.3309684991836548,7099.0,16.0,,,,,,,,,
0.02,2023-12-05 14:28:54.876841,,,,,,,,,,,,,,
,2023-12-05 14:28:55.744310,0.09935049712657928,0.0003974782885052264,0.09935049712657928,7149.0,16.0,,,,,,,,,
0.02,2023-12-05 14:29:38.360490,,,,,,,,,,,,,,
,2023-12-05 14:29:39.226829,0.2520996332168579,0.01266119722276926,0.2520996332168579,7199.0,16.0,,,,,,,,,
,2023-12-05 14:30:06.258904,,,,,16.0,0.15104442834854126,0.001128025003708899,0.15104442834854126,0.19334189593791962,0.002337362617254257,0.19334189593791962,,,
,2023-12-05 14:30:06.271744,,,,,16.0,,,,,,,0.18386533856391907,0.0033125830814242363,0.18386533856391907
0.02,2023-12-05 14:30:27.666148,,,,,,,,,,,,,,
,2023-12-05 14:30:28.534115,0.08492358028888702,0.0002916869707405567,0.08492358028888702,7249.0,17.0,,,,,,,,,
0.02,2023-12-05 14:31:11.182932,,,,,,,,,,,,,,
,2023-12-05 14:31:12.050053,0.29964765906333923,0.0017766677774488926,0.29964765906333923,7299.0,17.0,,,,,,,,,
0.02,2023-12-05 14:31:54.710479,,,,,,,,,,,,,,
,2023-12-05 14:31:55.579842,0.22414536774158478,0.005895433947443962,0.22414536774158478,7349.0,17.0,,,,,,,,,
0.02,2023-12-05 14:32:38.263803,,,,,,,,,,,,,,
,2023-12-05 14:32:39.126636,0.24962669610977173,0.001131345285102725,0.24962669610977173,7399.0,17.0,,,,,,,,,
0.02,2023-12-05 14:33:21.774199,,,,,,,,,,,,,,
,2023-12-05 14:33:22.640259,0.2907732129096985,0.0017730231629684567,0.2907732129096985,7449.0,17.0,,,,,,,,,
0.02,2023-12-05 14:34:05.296464,,,,,,,,,,,,,,
,2023-12-05 14:34:07.012885,0.1058388352394104,0.0004099496582057327,0.1058388352394104,7499.0,17.0,,,,,,,,,
0.02,2023-12-05 14:36:56.717983,,,,,,,,,,,,,,
,2023-12-05 14:36:57.584527,0.159730464220047,0.0006770128384232521,0.159730464220047,7549.0,17.0,,,,,,,,,
0.02,2023-12-05 14:37:40.234646,,,,,,,,,,,,,,
,2023-12-05 14:37:41.100500,0.16694459319114685,0.002213503234088421,0.16694459319114685,7599.0,17.0,,,,,,,,,
0.02,2023-12-05 14:38:23.775397,,,,,,,,,,,,,,
,2023-12-05 14:38:24.635540,0.11932727694511414,0.0004891635617241263,0.11932727694511414,7649.0,17.0,,,,,,,,,
,2023-12-05 14:38:29.840103,,,,,17.0,0.14531828463077545,0.0006159525946713984,0.14531828463077545,0.2627016603946686,0.004365008324384689,0.2627016603946686,,,
,2023-12-05 14:38:29.852117,,,,,17.0,,,,,,,0.17107714712619781,0.0026893322356045246,0.17107714712619781
0.02,2023-12-05 14:39:13.017916,,,,,,,,,,,,,,
,2023-12-05 14:39:13.883722,0.11814697831869125,0.0003957559238187969,0.11814697831869125,7699.0,18.0,,,,,,,,,
0.02,2023-12-05 14:39:56.525131,,,,,,,,,,,,,,
,2023-12-05 14:39:57.393477,0.1658925563097,0.0005666061188094318,0.1658925563097,7749.0,18.0,,,,,,,,,
0.02,2023-12-05 14:40:39.999012,,,,,,,,,,,,,,
,2023-12-05 14:40:40.866367,0.1478685885667801,0.0005253246054053307,0.1478685885667801,7799.0,18.0,,,,,,,,,
0.02,2023-12-05 14:41:23.514653,,,,,,,,,,,,,,
,2023-12-05 14:41:24.379995,0.0878659188747406,0.000313985045067966,0.0878659188747406,7849.0,18.0,,,,,,,,,
0.02,2023-12-05 14:42:07.001047,,,,,,,,,,,,,,
,2023-12-05 14:42:07.869224,0.14866846799850464,0.0008414225303567946,0.14866846799850464,7899.0,18.0,,,,,,,,,
0.02,2023-12-05 14:42:50.482594,,,,,,,,,,,,,,
,2023-12-05 14:42:51.356204,0.12264621257781982,0.00044102611718699336,0.12264621257781982,7949.0,18.0,,,,,,,,,
0.02,2023-12-05 14:43:33.992979,,,,,,,,,,,,,,
,2023-12-05 14:43:35.700540,0.09305313974618912,0.00032034257310442626,0.09305313974618912,7999.0,18.0,,,,,,,,,
0.02,2023-12-05 14:46:25.443011,,,,,,,,,,,,,,
,2023-12-05 14:46:26.308187,0.18745090067386627,0.0007112785242497921,0.18745090067386627,8049.0,18.0,,,,,,,,,
,2023-12-05 14:46:53.287803,,,,,18.0,0.28034234046936035,0.039513930678367615,0.28034234046936035,0.11727079749107361,0.0008472963236272335,0.11727079749107361,,,
,2023-12-05 14:46:53.300109,,,,,18.0,,,,,,,0.17413775622844696,0.0040356614626944065,0.17413775622844696
0.02,2023-12-05 14:47:14.706468,,,,,,,,,,,,,,
,2023-12-05 14:47:15.573781,0.09765208512544632,0.00036665957304649055,0.09765208512544632,8099.0,19.0,,,,,,,,,
0.02,2023-12-05 14:47:58.221984,,,,,,,,,,,,,,
,2023-12-05 14:47:59.086856,0.2842152714729309,0.01491532288491726,0.2842152714729309,8149.0,19.0,,,,,,,,,
0.02,2023-12-05 14:48:41.697797,,,,,,,,,,,,,,
,2023-12-05 14:48:42.564336,0.2870330810546875,0.00248506641946733,0.2870330810546875,8199.0,19.0,,,,,,,,,
0.02,2023-12-05 14:49:25.210447,,,,,,,,,,,,,,
,2023-12-05 14:49:26.074799,0.05815768241882324,0.00020470694289542735,0.05815768241882324,8249.0,19.0,,,,,,,,,
0.02,2023-12-05 14:50:08.702143,,,,,,,,,,,,,,
,2023-12-05 14:50:09.568439,0.3149956464767456,0.017516346648335457,0.3149956464767456,8299.0,19.0,,,,,,,,,
0.02,2023-12-05 14:50:52.204717,,,,,,,,,,,,,,
,2023-12-05 14:50:53.071328,0.21323943138122559,0.0010622817790135741,0.21323943138122559,8349.0,19.0,,,,,,,,,
0.02,2023-12-05 14:51:35.704141,,,,,,,,,,,,,,
,2023-12-05 14:51:36.572148,0.04607632756233215,0.00016468344256281853,0.04607632756233215,8399.0,19.0,,,,,,,,,
0.02,2023-12-05 14:52:19.219694,,,,,,,,,,,,,,
,2023-12-05 14:52:20.087466,0.2632410228252411,0.001387495081871748,0.2632410228252411,8449.0,19.0,,,,,,,,,
0.02,2023-12-05 14:53:02.744825,,,,,,,,,,,,,,
,2023-12-05 14:53:04.449275,0.2082710564136505,0.001122817164286971,0.2082710564136505,8499.0,19.0,,,,,,,,,
,2023-12-05 14:53:09.675861,,,,,19.0,0.2249310165643692,0.0019387734355404973,0.2249310165643692,0.1427246332168579,0.0007194647914730012,0.1427246332168579,,,
,2023-12-05 14:53:09.694147,,,,,19.0,,,,,,,0.17840920388698578,0.0033629266545176506,0.17840920388698578
0.02,2023-12-05 14:56:00.034966,,,,,,,,,,,,,,
,2023-12-05 14:56:00.900116,0.07916691154241562,0.00027326185954734683,0.07916691154241562,8549.0,20.0,,,,,,,,,
0.02,2023-12-05 14:56:43.524002,,,,,,,,,,,,,,
,2023-12-05 14:56:44.391901,0.08598797768354416,0.0002927441382780671,0.08598797768354416,8599.0,20.0,,,,,,,,,
0.02,2023-12-05 14:57:27.004970,,,,,,,,,,,,,,
,2023-12-05 14:57:27.870915,0.01816578023135662,7.793778786435723e-05,0.01816578023135662,8649.0,20.0,,,,,,,,,
0.02,2023-12-05 14:58:10.496672,,,,,,,,,,,,,,
,2023-12-05 14:58:11.362062,0.15068118274211884,0.0006668394198641181,0.15068118274211884,8699.0,20.0,,,,,,,,,
0.02,2023-12-05 14:58:54.002941,,,,,,,,,,,,,,
,2023-12-05 14:58:54.872884,0.1546182930469513,0.0008525000885128975,0.1546182930469513,8749.0,20.0,,,,,,,,,
0.02,2023-12-05 14:59:37.490129,,,,,,,,,,,,,,
,2023-12-05 14:59:38.352719,0.2050449550151825,0.0011660389136523008,0.2050449550151825,8799.0,20.0,,,,,,,,,
0.02,2023-12-05 15:00:21.001693,,,,,,,,,,,,,,
,2023-12-05 15:00:21.866771,0.225084125995636,0.0009477322455495596,0.225084125995636,8849.0,20.0,,,,,,,,,
0.02,2023-12-05 15:01:04.477678,,,,,,,,,,,,,,
,2023-12-05 15:01:05.346703,0.10674042999744415,0.0003844595339614898,0.10674042999744415,8899.0,20.0,,,,,,,,,
,2023-12-05 15:01:32.338346,,,,,20.0,0.19581034779548645,0.0010255655506625772,0.19581034779548645,0.30608314275741577,0.004073635675013065,0.30608314275741577,,,
,2023-12-05 15:01:32.350886,,,,,20.0,,,,,,,0.1716558039188385,0.0030778096988797188,0.1716558039188385
0.02,2023-12-05 15:01:53.764066,,,,,,,,,,,,,,
,2023-12-05 15:01:54.631173,0.050516992807388306,0.0001842269120970741,0.050516992807388306,8949.0,21.0,,,,,,,,,
0.02,2023-12-05 15:02:37.262221,,,,,,,,,,,,,,
,2023-12-05 15:02:38.971007,0.2692943513393402,0.0016282658325508237,0.2692943513393402,8999.0,21.0,,,,,,,,,
0.02,2023-12-05 15:05:28.767598,,,,,,,,,,,,,,
,2023-12-05 15:05:29.634315,0.15593746304512024,0.0005328615661710501,0.15593746304512024,9049.0,21.0,,,,,,,,,
0.02,2023-12-05 15:06:12.256604,,,,,,,,,,,,,,
,2023-12-05 15:06:13.122098,0.0543031170964241,0.00019664874707814306,0.0543031170964241,9099.0,21.0,,,,,,,,,
0.02,2023-12-05 15:06:55.773965,,,,,,,,,,,,,,
,2023-12-05 15:06:56.641909,0.23668400943279266,0.0024419473484158516,0.23668400943279266,9149.0,21.0,,,,,,,,,
0.02,2023-12-05 15:07:39.264370,,,,,,,,,,,,,,
,2023-12-05 15:07:40.130496,0.06761085987091064,0.00023821284412406385,0.06761085987091064,9199.0,21.0,,,,,,,,,
0.02,2023-12-05 15:08:22.774167,,,,,,,,,,,,,,
,2023-12-05 15:08:23.641881,0.08934896439313889,0.0003565027436707169,0.08934896439313889,9249.0,21.0,,,,,,,,,
0.02,2023-12-05 15:09:06.265402,,,,,,,,,,,,,,
,2023-12-05 15:09:07.134526,0.22043125331401825,0.005147336982190609,0.22043125331401825,9299.0,21.0,,,,,,,,,
0.02,2023-12-05 15:09:49.827509,,,,,,,,,,,,,,
,2023-12-05 15:09:50.692978,0.12004552781581879,0.0004030341515317559,0.12004552781581879,9349.0,21.0,,,,,,,,,
,2023-12-05 15:09:55.898670,,,,,21.0,0.14333823323249817,0.006948019843548536,0.14333823323249817,0.16601578891277313,0.0008378442726098001,0.16601578891277313,,,
,2023-12-05 15:09:55.911656,,,,,21.0,,,,,,,0.16859546303749084,0.002332415897399187,0.16859546303749084
0.02,2023-12-05 15:10:39.055937,,,,,,,,,,,,,,
,2023-12-05 15:10:39.920862,0.19791314005851746,0.0007200473919510841,0.19791314005851746,9399.0,22.0,,,,,,,,,
0.02,2023-12-05 15:11:22.562990,,,,,,,,,,,,,,
,2023-12-05 15:11:23.432996,0.20860670506954193,0.0008537808898836374,0.20860670506954193,9449.0,22.0,,,,,,,,,
0.02,2023-12-05 15:12:06.040732,,,,,,,,,,,,,,
,2023-12-05 15:12:07.750415,0.08564959466457367,0.00029375599115155637,0.08564959466457367,9499.0,22.0,,,,,,,,,
0.02,2023-12-05 15:14:57.526519,,,,,,,,,,,,,,
,2023-12-05 15:14:58.393336,0.30596399307250977,0.053937893360853195,0.30596399307250977,9549.0,22.0,,,,,,,,,
0.02,2023-12-05 15:15:41.005295,,,,,,,,,,,,,,
,2023-12-05 15:15:41.875717,0.22367633879184723,0.002062713261693716,0.22367633879184723,9599.0,22.0,,,,,,,,,
0.02,2023-12-05 15:16:24.517582,,,,,,,,,,,,,,
,2023-12-05 15:16:25.387379,0.062036942690610886,0.00021800893591716886,0.062036942690610886,9649.0,22.0,,,,,,,,,
0.02,2023-12-05 15:17:08.030605,,,,,,,,,,,,,,
,2023-12-05 15:17:08.897487,0.16697078943252563,0.0012819753028452396,0.16697078943252563,9699.0,22.0,,,,,,,,,
0.02,2023-12-05 15:17:51.524005,,,,,,,,,,,,,,
,2023-12-05 15:17:52.392393,0.09981272369623184,0.00035730114905163646,0.09981272369623184,9749.0,22.0,,,,,,,,,
,2023-12-05 15:18:19.396474,,,,,22.0,0.20014797151088715,0.00250036409124732,0.20014797151088715,0.23547716438770294,0.003541744314134121,0.23547716438770294,,,
,2023-12-05 15:18:19.410842,,,,,22.0,,,,,,,0.1700557917356491,0.0030522015877068043,0.1700557917356491
0.02,2023-12-05 15:18:40.823853,,,,,,,,,,,,,,
,2023-12-05 15:18:41.687653,0.21020543575286865,0.0009501619497314095,0.21020543575286865,9799.0,23.0,,,,,,,,,
0.02,2023-12-05 15:19:24.345112,,,,,,,,,,,,,,
,2023-12-05 15:19:25.211053,0.15612345933914185,0.0006063127657398582,0.15612345933914185,9849.0,23.0,,,,,,,,,
0.02,2023-12-05 15:20:07.845823,,,,,,,,,,,,,,
,2023-12-05 15:20:08.710190,0.041541121900081635,0.00014943642599973828,0.041541121900081635,9899.0,23.0,,,,,,,,,
0.02,2023-12-05 15:20:51.348581,,,,,,,,,,,,,,
,2023-12-05 15:20:52.215064,0.26352980732917786,0.0021092123351991177,0.26352980732917786,9949.0,23.0,,,,,,,,,
0.02,2023-12-05 15:21:34.858737,,,,,,,,,,,,,,
,2023-12-05 15:21:36.566307,0.04201313853263855,0.00015516795974690467,0.04201313853263855,9999.0,23.0,,,,,,,,,
0.02,2023-12-05 15:24:26.374241,,,,,,,,,,,,,,
,2023-12-05 15:24:27.239710,0.23625600337982178,0.0010634597856551409,0.23625600337982178,10049.0,23.0,,,,,,,,,
0.02,2023-12-05 15:25:09.925409,,,,,,,,,,,,,,
,2023-12-05 15:25:10.794294,0.09393265843391418,0.0003834980307146907,0.09393265843391418,10099.0,23.0,,,,,,,,,
0.02,2023-12-05 15:25:53.435396,,,,,,,,,,,,,,
,2023-12-05 15:25:54.301257,0.2561546564102173,0.00144370854832232,0.2561546564102173,10149.0,23.0,,,,,,,,,
0.02,2023-12-05 15:26:36.959599,,,,,,,,,,,,,,
,2023-12-05 15:26:37.822487,0.05723994970321655,0.00019975416944362223,0.05723994970321655,10199.0,23.0,,,,,,,,,
,2023-12-05 15:26:43.026228,,,,,23.0,0.21358519792556763,0.0021385005675256252,0.21358519792556763,0.16436727344989777,0.0015152362175285816,0.16436727344989777,,,
,2023-12-05 15:26:43.046834,,,,,23.0,,,,,,,0.16618216037750244,0.002872439566999674,0.16618216037750244
0.02,2023-12-05 15:27:26.245108,,,,,,,,,,,,,,
,2023-12-05 15:27:27.116047,0.26472151279449463,0.0011276842560619116,0.26472151279449463,10249.0,24.0,,,,,,,,,
0.02,2023-12-05 15:28:09.765275,,,,,,,,,,,,,,
,2023-12-05 15:28:10.629603,0.18186962604522705,0.0017755600856617093,0.18186962604522705,10299.0,24.0,,,,,,,,,
0.02,2023-12-05 15:28:53.280647,,,,,,,,,,,,,,
,2023-12-05 15:28:54.145938,0.07208313792943954,0.000266983057372272,0.07208313792943954,10349.0,24.0,,,,,,,,,
0.02,2023-12-05 15:29:36.783362,,,,,,,,,,,,,,
,2023-12-05 15:29:37.649471,0.20787790417671204,0.0009294453775510192,0.20787790417671204,10399.0,24.0,,,,,,,,,
0.02,2023-12-05 15:30:20.288125,,,,,,,,,,,,,,
,2023-12-05 15:30:21.154832,0.04284493625164032,0.00016069589764811099,0.04284493625164032,10449.0,24.0,,,,,,,,,
0.02,2023-12-05 15:31:03.814651,,,,,,,,,,,,,,
,2023-12-05 15:31:05.523552,0.29852354526519775,0.0015112062683328986,0.29852354526519775,10499.0,24.0,,,,,,,,,
0.02,2023-12-05 15:33:55.341550,,,,,,,,,,,,,,
,2023-12-05 15:33:56.208742,0.2795310914516449,0.0016185754211619496,0.2795310914516449,10549.0,24.0,,,,,,,,,
0.02,2023-12-05 15:34:38.828303,,,,,,,,,,,,,,
,2023-12-05 15:34:39.695442,0.2975420653820038,0.009007176384329796,0.2975420653820038,10599.0,24.0,,,,,,,,,
,2023-12-05 15:35:06.719800,,,,,24.0,0.19232697784900665,0.002527403412386775,0.19232697784900665,0.2186579555273056,0.001271634129807353,0.2186579555273056,,,
,2023-12-05 15:35:06.734739,,,,,24.0,,,,,,,0.17049412429332733,0.0025478145107626915,0.17049412429332733
0.02,2023-12-05 15:35:28.185427,,,,,,,,,,,,,,
,2023-12-05 15:35:29.049178,0.2125801146030426,0.0008333857404068112,0.2125801146030426,10649.0,25.0,,,,,,,,,
0.02,2023-12-05 15:36:11.705168,,,,,,,,,,,,,,
,2023-12-05 15:36:12.570691,0.06156736612319946,0.00021456324611790478,0.06156736612319946,10699.0,25.0,,,,,,,,,
0.02,2023-12-05 15:36:55.236024,,,,,,,,,,,,,,
,2023-12-05 15:36:56.102699,0.18603655695915222,0.000653796480037272,0.18603655695915222,10749.0,25.0,,,,,,,,,
0.02,2023-12-05 15:37:38.752764,,,,,,,,,,,,,,
,2023-12-05 15:37:39.620134,0.13845714926719666,0.0005059416871517897,0.13845714926719666,10799.0,25.0,,,,,,,,,
0.02,2023-12-05 15:38:22.302857,,,,,,,,,,,,,,
,2023-12-05 15:38:23.174469,0.4009162187576294,0.005124139599502087,0.4009162187576294,10849.0,25.0,,,,,,,,,
0.02,2023-12-05 15:39:05.807971,,,,,,,,,,,,,,
,2023-12-05 15:39:06.676827,0.3243007957935333,0.0026033653412014246,0.3243007957935333,10899.0,25.0,,,,,,,,,
0.02,2023-12-05 15:39:49.347429,,,,,,,,,,,,,,
,2023-12-05 15:39:50.214410,0.09293530136346817,0.0003471615200396627,0.09293530136346817,10949.0,25.0,,,,,,,,,
0.02,2023-12-05 15:40:32.863903,,,,,,,,,,,,,,
,2023-12-05 15:40:34.563778,0.20694588124752045,0.0011776750907301903,0.20694588124752045,10999.0,25.0,,,,,,,,,
0.02,2023-12-05 15:43:24.381596,,,,,,,,,,,,,,
,2023-12-05 15:43:25.244072,0.20446407794952393,0.0011921351542696357,0.20446407794952393,11049.0,25.0,,,,,,,,,
,2023-12-05 15:43:30.461671,,,,,25.0,0.2033722847700119,0.004995856899768114,0.2033722847700119,0.16099610924720764,0.0013419577153399587,0.16099610924720764,,,
,2023-12-05 15:43:30.475798,,,,,25.0,,,,,,,0.17269885540008545,0.0028778715059161186,0.17269885540008545
0.02,2023-12-05 15:44:13.643669,,,,,,,,,,,,,,
,2023-12-05 15:44:14.512428,0.10002462565898895,0.0003590746782720089,0.10002462565898895,11099.0,26.0,,,,,,,,,
0.02,2023-12-05 15:44:57.146818,,,,,,,,,,,,,,
,2023-12-05 15:44:58.018103,0.2966349124908447,0.028403842821717262,0.2966349124908447,11149.0,26.0,,,,,,,,,
0.02,2023-12-05 15:45:40.637758,,,,,,,,,,,,,,
,2023-12-05 15:45:41.505430,0.11576708406209946,0.0008346798131242394,0.11576708406209946,11199.0,26.0,,,,,,,,,
0.02,2023-12-05 15:46:24.173439,,,,,,,,,,,,,,
,2023-12-05 15:46:25.040723,0.22338533401489258,0.00218903087079525,0.22338533401489258,11249.0,26.0,,,,,,,,,
0.02,2023-12-05 15:47:07.739627,,,,,,,,,,,,,,
,2023-12-05 15:47:08.608276,0.15242445468902588,0.0005241578910499811,0.15242445468902588,11299.0,26.0,,,,,,,,,
0.02,2023-12-05 15:47:51.328327,,,,,,,,,,,,,,
,2023-12-05 15:47:52.194598,0.167928546667099,0.0006153506110422313,0.167928546667099,11349.0,26.0,,,,,,,,,
0.02,2023-12-05 15:48:34.871241,,,,,,,,,,,,,,
,2023-12-05 15:48:35.737417,0.16573289036750793,0.0019545068498700857,0.16573289036750793,11399.0,26.0,,,,,,,,,
0.02,2023-12-05 15:49:18.404349,,,,,,,,,,,,,,
,2023-12-05 15:49:19.269790,0.18792761862277985,0.0007301204605028033,0.18792761862277985,11449.0,26.0,,,,,,,,,
,2023-12-05 15:49:46.295722,,,,,26.0,0.20348955690860748,0.0012373694917187095,0.20348955690860748,0.11526542156934738,0.0006554790306836367,0.11526542156934738,,,
,2023-12-05 15:49:46.310360,,,,,26.0,,,,,,,0.1690029501914978,0.003726803697645664,0.1690029501914978
0.02,2023-12-05 15:50:07.721859,,,,,,,,,,,,,,
,2023-12-05 15:50:09.429268,0.16803061962127686,0.0006263756076805294,0.16803061962127686,11499.0,27.0,,,,,,,,,
0.02,2023-12-05 15:52:59.440772,,,,,,,,,,,,,,
,2023-12-05 15:53:00.308977,0.46487942337989807,0.00625509861856699,0.46487942337989807,11549.0,27.0,,,,,,,,,
0.02,2023-12-05 15:53:43.002621,,,,,,,,,,,,,,
,2023-12-05 15:53:43.869975,0.0767478495836258,0.0002708035463001579,0.0767478495836258,11599.0,27.0,,,,,,,,,
0.02,2023-12-05 15:54:26.555897,,,,,,,,,,,,,,
,2023-12-05 15:54:27.423876,0.3146952688694,0.010560453869402409,0.3146952688694,11649.0,27.0,,,,,,,,,
0.02,2023-12-05 15:55:10.081074,,,,,,,,,,,,,,
,2023-12-05 15:55:10.956369,0.22525236010551453,0.004362550564110279,0.22525236010551453,11699.0,27.0,,,,,,,,,
0.02,2023-12-05 15:55:53.619031,,,,,,,,,,,,,,
,2023-12-05 15:55:54.486865,0.1658630073070526,0.0007005491643212736,0.1658630073070526,11749.0,27.0,,,,,,,,,
0.02,2023-12-05 15:56:37.179085,,,,,,,,,,,,,,
,2023-12-05 15:56:38.045429,0.16394469141960144,0.0008440461242571473,0.16394469141960144,11799.0,27.0,,,,,,,,,
0.02,2023-12-05 15:57:20.714980,,,,,,,,,,,,,,
,2023-12-05 15:57:21.581779,0.1069580540060997,0.000374369032215327,0.1069580540060997,11849.0,27.0,,,,,,,,,
0.02,2023-12-05 15:58:04.326103,,,,,,,,,,,,,,
,2023-12-05 15:58:05.189529,0.22073742747306824,0.001076406566426158,0.22073742747306824,11899.0,27.0,,,,,,,,,
,2023-12-05 15:58:10.385975,,,,,27.0,0.133400097489357,0.0010310005163773894,0.133400097489357,0.14615420997142792,0.0016733425436541438,0.14615420997142792,,,
,2023-12-05 15:58:10.410616,,,,,27.0,,,,,,,0.1715754270553589,0.002287504496052861,0.1715754270553589
0.02,2023-12-05 15:58:53.591355,,,,,,,,,,,,,,
,2023-12-05 15:58:54.454995,0.284557044506073,0.0017437625210732222,0.284557044506073,11949.0,28.0,,,,,,,,,
0.02,2023-12-05 15:59:37.141481,,,,,,,,,,,,,,
,2023-12-05 15:59:38.849597,0.13228633999824524,0.00047581191756762564,0.13228633999824524,11999.0,28.0,,,,,,,,,
,2023-12-05 15:59:38.868364,,,,,28.0,,,,,,,0.17464733123779297,0.0023269730154424906,0.17464733123779297
