lr-AdamW,created_at,train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
,2023-12-05 13:01:57.262048,0.13427360355854034,0.0008249734528362751,0.13427360355854034,2549.0,5.0,,,,,,,,,
,2023-12-05 13:02:02.455800,,,,,5.0,0.15571662783622742,0.0005809722933918238,0.15571662783622742,0.09792309999465942,0.0003525652573443949,0.09792309999465942,,,
,2023-12-05 13:02:02.465294,,,,,5.0,,,,,,,0.17379125952720642,0.0033189558889716864,0.17379125952720642
0.02,2023-12-05 13:02:45.592942,,,,,,,,,,,,,,
,2023-12-05 13:02:46.459820,0.18020161986351013,0.002755496185272932,0.18020161986351013,2599.0,6.0,,,,,,,,,
0.02,2023-12-05 13:03:29.085618,,,,,,,,,,,,,,
,2023-12-05 13:03:29.956945,0.31058835983276367,0.003216831712052226,0.31058835983276367,2649.0,6.0,,,,,,,,,
0.02,2023-12-05 13:04:12.560965,,,,,,,,,,,,,,
,2023-12-05 13:04:13.428604,0.07402428239583969,0.0002624780172482133,0.07402428239583969,2699.0,6.0,,,,,,,,,
0.02,2023-12-05 13:04:56.045028,,,,,,,,,,,,,,
,2023-12-05 13:04:56.915464,0.10747064650058746,0.00036268375697545707,0.10747064650058746,2749.0,6.0,,,,,,,,,
0.02,2023-12-05 13:05:39.548460,,,,,,,,,,,,,,
,2023-12-05 13:05:40.416131,0.09758943319320679,0.00033392725163139403,0.09758943319320679,2799.0,6.0,,,,,,,,,
0.02,2023-12-05 13:06:23.034978,,,,,,,,,,,,,,
,2023-12-05 13:06:23.905044,0.19331292808055878,0.0010705232853069901,0.19331292808055878,2849.0,6.0,,,,,,,,,
0.02,2023-12-05 13:07:06.528035,,,,,,,,,,,,,,
,2023-12-05 13:07:07.392748,0.05918347090482712,0.00021673960145562887,0.05918347090482712,2899.0,6.0,,,,,,,,,
0.02,2023-12-05 13:07:50.011144,,,,,,,,,,,,,,
,2023-12-05 13:07:50.881281,0.300478994846344,0.0036415988579392433,0.300478994846344,2949.0,6.0,,,,,,,,,
,2023-12-05 13:08:17.927873,,,,,6.0,0.19129180908203125,0.0015084632905200124,0.19129180908203125,0.3201385736465454,0.005950932390987873,0.3201385736465454,,,
,2023-12-05 13:08:17.938024,,,,,6.0,,,,,,,0.17293518781661987,0.0029651194345206022,0.17293518781661987
0.02,2023-12-05 13:08:39.399655,,,,,,,,,,,,,,
,2023-12-05 13:08:41.139250,0.23999899625778198,0.0017016221536323428,0.23999899625778198,2999.0,7.0,,,,,,,,,
0.02,2023-12-05 13:11:31.021232,,,,,,,,,,,,,,
,2023-12-05 13:11:31.886462,0.05680898576974869,0.00020307883096393198,0.05680898576974869,3049.0,7.0,,,,,,,,,
0.02,2023-12-05 13:12:14.511776,,,,,,,,,,,,,,
,2023-12-05 13:12:15.381717,0.21739882230758667,0.0012689122231677175,0.21739882230758667,3099.0,7.0,,,,,,,,,
0.02,2023-12-05 13:12:58.018068,,,,,,,,,,,,,,
,2023-12-05 13:12:58.881589,0.2899239659309387,0.0015474054962396622,0.2899239659309387,3149.0,7.0,,,,,,,,,
0.02,2023-12-05 13:13:41.533972,,,,,,,,,,,,,,
,2023-12-05 13:13:42.400603,0.05627221241593361,0.00019932829309254885,0.05627221241593361,3199.0,7.0,,,,,,,,,
0.02,2023-12-05 13:14:25.063017,,,,,,,,,,,,,,
,2023-12-05 13:14:25.933227,0.10295381397008896,0.00038767134537920356,0.10295381397008896,3249.0,7.0,,,,,,,,,
0.02,2023-12-05 13:15:08.587642,,,,,,,,,,,,,,
,2023-12-05 13:15:09.457269,0.09243057668209076,0.0003173119039274752,0.09243057668209076,3299.0,7.0,,,,,,,,,
0.02,2023-12-05 13:15:52.088458,,,,,,,,,,,,,,
,2023-12-05 13:15:52.959588,0.2655753791332245,0.0020065081771463156,0.2655753791332245,3349.0,7.0,,,,,,,,,
0.02,2023-12-05 13:16:35.661047,,,,,,,,,,,,,,
,2023-12-05 13:16:36.524807,0.18508309125900269,0.0013011293485760689,0.18508309125900269,3399.0,7.0,,,,,,,,,
,2023-12-05 13:16:41.729456,,,,,7.0,0.3170703947544098,0.08896533399820328,0.3170703947544098,0.15298143029212952,0.002109967404976487,0.15298143029212952,,,
,2023-12-05 13:16:41.744011,,,,,7.0,,,,,,,0.17341072857379913,0.002703390782698989,0.17341072857379913
0.02,2023-12-05 13:17:24.894877,,,,,,,,,,,,,,
,2023-12-05 13:17:25.760980,0.11888013035058975,0.00040862374589778483,0.11888013035058975,3449.0,8.0,,,,,,,,,
0.02,2023-12-05 13:18:08.393214,,,,,,,,,,,,,,
,2023-12-05 13:18:10.102010,0.2912214696407318,0.0021846825256943703,0.2912214696407318,3499.0,8.0,,,,,,,,,
0.02,2023-12-05 13:20:59.927665,,,,,,,,,,,,,,
,2023-12-05 13:21:00.796295,0.14519791305065155,0.0006381380371749401,0.14519791305065155,3549.0,8.0,,,,,,,,,
0.02,2023-12-05 13:21:43.420713,,,,,,,,,,,,,,
,2023-12-05 13:21:44.287676,0.2079758644104004,0.0008998860139399767,0.2079758644104004,3599.0,8.0,,,,,,,,,
0.02,2023-12-05 13:22:26.930079,,,,,,,,,,,,,,
,2023-12-05 13:22:27.797004,0.2621638774871826,0.0014936844818294048,0.2621638774871826,3649.0,8.0,,,,,,,,,
0.02,2023-12-05 13:23:10.398065,,,,,,,,,,,,,,
,2023-12-05 13:23:11.268532,0.06140971928834915,0.0002203389594797045,0.06140971928834915,3699.0,8.0,,,,,,,,,
0.02,2023-12-05 13:23:53.895523,,,,,,,,,,,,,,
,2023-12-05 13:23:54.762848,0.15596067905426025,0.0005427495343610644,0.15596067905426025,3749.0,8.0,,,,,,,,,
0.02,2023-12-05 13:24:37.383199,,,,,,,,,,,,,,
,2023-12-05 13:24:38.250874,0.26220256090164185,0.001669313875027001,0.26220256090164185,3799.0,8.0,,,,,,,,,
,2023-12-05 13:25:05.233355,,,,,8.0,0.15066392719745636,0.0006085592904128134,0.15066392719745636,0.18429233133792877,0.0011357940966263413,0.18429233133792877,,,
,2023-12-05 13:25:05.243549,,,,,8.0,,,,,,,0.17435750365257263,0.0044471463188529015,0.17435750365257263
0.02,2023-12-05 13:25:26.670653,,,,,,,,,,,,,,
,2023-12-05 13:25:27.536958,0.12907028198242188,0.0005607500788755715,0.12907028198242188,3849.0,9.0,,,,,,,,,
0.02,2023-12-05 13:26:10.163552,,,,,,,,,,,,,,
,2023-12-05 13:26:11.030308,0.31680136919021606,0.0024409506004303694,0.31680136919021606,3899.0,9.0,,,,,,,,,
0.02,2023-12-05 13:26:53.660139,,,,,,,,,,,,,,
,2023-12-05 13:26:54.528731,0.27846091985702515,0.009192859753966331,0.27846091985702515,3949.0,9.0,,,,,,,,,
0.02,2023-12-05 13:27:37.157015,,,,,,,,,,,,,,
,2023-12-05 13:27:38.861404,0.1742921620607376,0.001445819973014295,0.1742921620607376,3999.0,9.0,,,,,,,,,
0.02,2023-12-05 13:30:28.606004,,,,,,,,,,,,,,
,2023-12-05 13:30:29.473869,0.2313898801803589,0.0010191445471718907,0.2313898801803589,4049.0,9.0,,,,,,,,,
0.02,2023-12-05 13:31:12.088694,,,,,,,,,,,,,,
,2023-12-05 13:31:12.956772,0.19858098030090332,0.0015144203789532185,0.19858098030090332,4099.0,9.0,,,,,,,,,
0.02,2023-12-05 13:31:55.577142,,,,,,,,,,,,,,
,2023-12-05 13:31:56.444667,0.19946421682834625,0.0008122500730678439,0.19946421682834625,4149.0,9.0,,,,,,,,,
0.02,2023-12-05 13:32:39.085349,,,,,,,,,,,,,,
,2023-12-05 13:32:39.951723,0.15367893874645233,0.0015056817792356014,0.15367893874645233,4199.0,9.0,,,,,,,,,
0.02,2023-12-05 13:33:22.617320,,,,,,,,,,,,,,
,2023-12-05 13:33:23.478578,0.1523732841014862,0.0005918003153055906,0.1523732841014862,4249.0,9.0,,,,,,,,,
,2023-12-05 13:33:28.663196,,,,,9.0,0.15556718409061432,0.0007720071007497609,0.15556718409061432,0.17535720765590668,0.002063001273199916,0.17535720765590668,,,
,2023-12-05 13:33:28.673586,,,,,9.0,,,,,,,0.16674935817718506,0.0029710663948208094,0.16674935817718506
0.02,2023-12-05 13:34:11.812370,,,,,,,,,,,,,,
,2023-12-05 13:34:12.678098,0.06312045454978943,0.0002238978340756148,0.06312045454978943,4299.0,10.0,,,,,,,,,
0.02,2023-12-05 13:34:55.333767,,,,,,,,,,,,,,
,2023-12-05 13:34:56.200873,0.2838713824748993,0.002919933060184121,0.2838713824748993,4349.0,10.0,,,,,,,,,
0.02,2023-12-05 13:35:38.811955,,,,,,,,,,,,,,
,2023-12-05 13:35:39.683082,0.09707996249198914,0.0003578443720471114,0.09707996249198914,4399.0,10.0,,,,,,,,,
0.02,2023-12-05 13:36:22.307557,,,,,,,,,,,,,,
,2023-12-05 13:36:23.175130,0.026544352993369102,0.00010511890286579728,0.026544352993369102,4449.0,10.0,,,,,,,,,
0.02,2023-12-05 13:37:05.797652,,,,,,,,,,,,,,
,2023-12-05 13:37:07.505387,0.27137163281440735,0.0018720643129199743,0.27137163281440735,4499.0,10.0,,,,,,,,,
0.02,2023-12-05 13:39:57.170931,,,,,,,,,,,,,,
,2023-12-05 13:39:58.035135,0.27522796392440796,0.00245250528678298,0.27522796392440796,4549.0,10.0,,,,,,,,,
0.02,2023-12-05 13:40:40.668297,,,,,,,,,,,,,,
,2023-12-05 13:40:41.534359,0.10044115036725998,0.00036539885331876576,0.10044115036725998,4599.0,10.0,,,,,,,,,
0.02,2023-12-05 13:41:24.176379,,,,,,,,,,,,,,
,2023-12-05 13:41:25.043287,0.18734607100486755,0.0008015682687982917,0.18734607100486755,4649.0,10.0,,,,,,,,,
,2023-12-05 13:41:52.063120,,,,,10.0,0.16903236508369446,0.0011618444696068764,0.16903236508369446,0.18572233617305756,0.0008039025706239045,0.18572233617305756,,,
,2023-12-05 13:41:52.074287,,,,,10.0,,,,,,,0.17087319493293762,0.0021414083894342184,0.17087319493293762
0.02,2023-12-05 13:42:13.507691,,,,,,,,,,,,,,
,2023-12-05 13:42:14.374220,0.032076746225357056,0.00013056996976956725,0.032076746225357056,4699.0,11.0,,,,,,,,,
0.02,2023-12-05 13:42:57.018776,,,,,,,,,,,,,,
,2023-12-05 13:42:57.884318,0.07738950848579407,0.0002693429123610258,0.07738950848579407,4749.0,11.0,,,,,,,,,
0.02,2023-12-05 13:43:40.502535,,,,,,,,,,,,,,
,2023-12-05 13:43:41.370567,0.06308700144290924,0.0002169579383917153,0.06308700144290924,4799.0,11.0,,,,,,,,,
0.02,2023-12-05 13:44:23.998155,,,,,,,,,,,,,,
,2023-12-05 13:44:24.867662,0.12244867533445358,0.0007708828197792172,0.12244867533445358,4849.0,11.0,,,,,,,,,
0.02,2023-12-05 13:45:07.494378,,,,,,,,,,,,,,
,2023-12-05 13:45:08.358727,0.1046973392367363,0.0003762359847314656,0.1046973392367363,4899.0,11.0,,,,,,,,,
0.02,2023-12-05 13:45:50.972778,,,,,,,,,,,,,,
,2023-12-05 13:45:51.839855,0.09600542485713959,0.00033875228837132454,0.09600542485713959,4949.0,11.0,,,,,,,,,
0.02,2023-12-05 13:46:34.456232,,,,,,,,,,,,,,
,2023-12-05 13:46:36.157574,0.2087610363960266,0.0013578754151239991,0.2087610363960266,4999.0,11.0,,,,,,,,,
0.02,2023-12-05 13:49:25.987137,,,,,,,,,,,,,,
,2023-12-05 13:49:26.854230,0.24423842132091522,0.0018595998408272862,0.24423842132091522,5049.0,11.0,,,,,,,,,
0.02,2023-12-05 13:50:09.522536,,,,,,,,,,,,,,
,2023-12-05 13:50:10.384293,0.4014379680156708,0.008824079297482967,0.4014379680156708,5099.0,11.0,,,,,,,,,
,2023-12-05 13:50:15.585235,,,,,11.0,0.1664188802242279,0.0006904240581206977,0.1664188802242279,0.1571529507637024,0.003144199261441827,0.1571529507637024,,,
,2023-12-05 13:50:15.600266,,,,,11.0,,,,,,,0.17667745053768158,0.0031848724465817213,0.17667745053768158
0.02,2023-12-05 13:50:58.767797,,,,,,,,,,,,,,
,2023-12-05 13:50:59.635629,0.018890388309955597,8.267530211014673e-05,0.018890388309955597,5149.0,12.0,,,,,,,,,
0.02,2023-12-05 13:51:42.297904,,,,,,,,,,,,,,
,2023-12-05 13:51:43.163894,0.06785513460636139,0.00023584043083246797,0.06785513460636139,5199.0,12.0,,,,,,,,,
0.02,2023-12-05 13:52:25.773501,,,,,,,,,,,,,,
,2023-12-05 13:52:26.641131,0.19391441345214844,0.0006819575792178512,0.19391441345214844,5249.0,12.0,,,,,,,,,
0.02,2023-12-05 13:53:09.271359,,,,,,,,,,,,,,
,2023-12-05 13:53:10.138905,0.18487690389156342,0.0007477520266547799,0.18487690389156342,5299.0,12.0,,,,,,,,,
0.02,2023-12-05 13:53:52.784002,,,,,,,,,,,,,,
,2023-12-05 13:53:53.650397,0.1838141232728958,0.0009144753566943109,0.1838141232728958,5349.0,12.0,,,,,,,,,
0.02,2023-12-05 13:54:36.260110,,,,,,,,,,,,,,
,2023-12-05 13:54:37.126055,0.3405367136001587,0.0037253363989293575,0.3405367136001587,5399.0,12.0,,,,,,,,,
0.02,2023-12-05 13:55:19.785796,,,,,,,,,,,,,,
,2023-12-05 13:55:20.653591,0.24369603395462036,0.001050935359671712,0.24369603395462036,5449.0,12.0,,,,,,,,,
0.02,2023-12-05 13:56:03.289951,,,,,,,,,,,,,,
,2023-12-05 13:56:04.973262,0.28364869952201843,0.008366748690605164,0.28364869952201843,5499.0,12.0,,,,,,,,,
,2023-12-05 13:58:39.117138,,,,,12.0,0.08933065086603165,0.00035272815148346126,0.08933065086603165,0.1622895449399948,0.0008858955116011202,0.1622895449399948,,,
,2023-12-05 13:58:39.128539,,,,,12.0,,,,,,,0.17839299142360687,0.0032920867670327425,0.17839299142360687
0.02,2023-12-05 13:59:00.531864,,,,,,,,,,,,,,
,2023-12-05 13:59:01.398140,0.25103744864463806,0.0020947265438735485,0.25103744864463806,5549.0,13.0,,,,,,,,,
0.02,2023-12-05 13:59:44.024651,,,,,,,,,,,,,,
,2023-12-05 13:59:44.890112,0.09954769164323807,0.0004180501855444163,0.09954769164323807,5599.0,13.0,,,,,,,,,
0.02,2023-12-05 14:00:27.513040,,,,,,,,,,,,,,
,2023-12-05 14:00:28.379498,0.109760582447052,0.00039408591692335904,0.109760582447052,5649.0,13.0,,,,,,,,,
0.02,2023-12-05 14:01:10.994439,,,,,,,,,,,,,,
,2023-12-05 14:01:11.859136,0.2293330729007721,0.035851843655109406,0.2293330729007721,5699.0,13.0,,,,,,,,,
0.02,2023-12-05 14:01:54.493119,,,,,,,,,,,,,,
,2023-12-05 14:01:55.359540,0.16878297924995422,0.0006340129766613245,0.16878297924995422,5749.0,13.0,,,,,,,,,
0.02,2023-12-05 14:02:37.973305,,,,,,,,,,,,,,
,2023-12-05 14:02:38.843997,0.10985779762268066,0.0005324429366737604,0.10985779762268066,5799.0,13.0,,,,,,,,,
0.02,2023-12-05 14:03:21.467865,,,,,,,,,,,,,,
,2023-12-05 14:03:22.337032,0.18262198567390442,0.0013379650190472603,0.18262198567390442,5849.0,13.0,,,,,,,,,
0.02,2023-12-05 14:04:04.981871,,,,,,,,,,,,,,
,2023-12-05 14:04:05.849458,0.1898423731327057,0.0007038737530820072,0.1898423731327057,5899.0,13.0,,,,,,,,,
0.02,2023-12-05 14:04:48.548595,,,,,,,,,,,,,,
,2023-12-05 14:04:49.409668,0.1568984091281891,0.0005578586715273559,0.1568984091281891,5949.0,13.0,,,,,,,,,
,2023-12-05 14:04:54.613967,,,,,13.0,0.12797307968139648,0.000554984959308058,0.12797307968139648,0.11110177636146545,0.0005599708529189229,0.11110177636146545,,,
,2023-12-05 14:04:54.626073,,,,,13.0,,,,,,,0.16881880164146423,0.0023717964068055153,0.16881880164146423
0.02,2023-12-05 14:05:37.831887,,,,,,,,,,,,,,
,2023-12-05 14:05:39.538546,0.12671764194965363,0.0004343352629803121,0.12671764194965363,5999.0,14.0,,,,,,,,,
0.02,2023-12-05 14:08:29.315487,,,,,,,,,,,,,,
,2023-12-05 14:08:30.182831,0.2622801661491394,0.0024241802748292685,0.2622801661491394,6049.0,14.0,,,,,,,,,
0.02,2023-12-05 14:09:12.788312,,,,,,,,,,,,,,
